,Unnamed: 0,Main_date,MDate,nEnteredAcd,Start
3658,2820,3/8/2022 7:45,2022-03-08 07:45:00,9.0,3/8/2022 7:45
3659,2821,3/8/2022 8:00,2022-03-08 08:00:00,5.0,3/8/2022 8:00
3660,2822,3/8/2022 8:15,2022-03-08 08:15:00,8.0,3/8/2022 8:15
3661,2823,3/8/2022 8:30,2022-03-08 08:30:00,12.0,3/8/2022 8:30
3662,2824,3/8/2022 8:45,2022-03-08 08:45:00,12.0,3/8/2022 8:45
3663,2825,3/8/2022 9:00,2022-03-08 09:00:00,13.0,3/8/2022 9:00
3664,2826,3/8/2022 9:15,2022-03-08 09:15:00,11.0,3/8/2022 9:15
3665,2827,3/8/2022 9:30,2022-03-08 09:30:00,12.0,3/8/2022 9:30
3666,2828,3/8/2022 9:45,2022-03-08 09:45:00,15.0,3/8/2022 9:45
3667,2739,3/8/2022 10:00,2022-03-08 10:00:00,20.0,3/8/2022 10:00
3668,2740,3/8/2022 10:15,2022-03-08 10:15:00,17.0,3/8/2022 10:15
3669,2741,3/8/2022 10:30,2022-03-08 10:30:00,14.0,3/8/2022 10:30
3670,2742,3/8/2022 10:45,2022-03-08 10:45:00,20.0,3/8/2022 10:45
3671,2743,3/8/2022 11:00,2022-03-08 11:00:00,17.0,3/8/2022 11:00
3672,2744,3/8/2022 11:15,2022-03-08 11:15:00,15.0,3/8/2022 11:15
3673,2745,3/8/2022 11:30,2022-03-08 11:30:00,16.0,3/8/2022 11:30
3674,2746,3/8/2022 11:45,2022-03-08 11:45:00,17.0,3/8/2022 11:45
3675,2747,3/8/2022 12:00,2022-03-08 12:00:00,14.0,3/8/2022 12:00
3676,2748,3/8/2022 12:15,2022-03-08 12:15:00,15.0,3/8/2022 12:15
3677,2749,3/8/2022 12:30,2022-03-08 12:30:00,12.0,3/8/2022 12:30
3678,2750,3/8/2022 12:45,2022-03-08 12:45:00,20.0,3/8/2022 12:45
3679,2751,3/8/2022 13:00,2022-03-08 13:00:00,16.0,3/8/2022 13:00
3680,2752,3/8/2022 13:15,2022-03-08 13:15:00,13.0,3/8/2022 13:15
3681,2753,3/8/2022 13:30,2022-03-08 13:30:00,11.0,3/8/2022 13:30
3682,2754,3/8/2022 13:45,2022-03-08 13:45:00,13.0,3/8/2022 13:45
3683,2755,3/8/2022 14:00,2022-03-08 14:00:00,13.0,3/8/2022 14:00
3684,2756,3/8/2022 14:15,2022-03-08 14:15:00,14.0,3/8/2022 14:15
3685,2757,3/8/2022 14:30,2022-03-08 14:30:00,16.0,3/8/2022 14:30
3686,2758,3/8/2022 14:45,2022-03-08 14:45:00,14.0,3/8/2022 14:45
3687,2759,3/8/2022 15:00,2022-03-08 15:00:00,12.0,3/8/2022 15:00
3688,2760,3/8/2022 15:15,2022-03-08 15:15:00,13.0,3/8/2022 15:15
3689,2761,3/8/2022 15:30,2022-03-08 15:30:00,13.0,3/8/2022 15:30
3690,2762,3/8/2022 15:45,2022-03-08 15:45:00,17.0,3/8/2022 15:45
3691,2763,3/8/2022 16:00,2022-03-08 16:00:00,13.0,3/8/2022 16:00
3692,2764,3/8/2022 16:15,2022-03-08 16:15:00,15.0,3/8/2022 16:15
3693,2765,3/8/2022 16:30,2022-03-08 16:30:00,16.0,3/8/2022 16:30
3694,2766,3/8/2022 16:45,2022-03-08 16:45:00,17.0,3/8/2022 16:45
3695,2767,3/8/2022 17:00,2022-03-08 17:00:00,13.0,3/8/2022 17:00
3696,2768,3/8/2022 17:15,2022-03-08 17:15:00,14.0,3/8/2022 17:15
3697,2769,3/8/2022 17:30,2022-03-08 17:30:00,15.0,3/8/2022 17:30
3698,2770,3/8/2022 17:45,2022-03-08 17:45:00,15.0,3/8/2022 17:45
3699,2771,3/8/2022 18:00,2022-03-08 18:00:00,19.0,3/8/2022 18:00
3700,2772,3/8/2022 18:15,2022-03-08 18:15:00,16.0,3/8/2022 18:15
3701,2773,3/8/2022 18:30,2022-03-08 18:30:00,9.0,3/8/2022 18:30
3702,2774,3/8/2022 18:45,2022-03-08 18:45:00,12.0,3/8/2022 18:45
3703,2775,3/8/2022 19:00,2022-03-08 19:00:00,12.0,3/8/2022 19:00
3704,2776,3/8/2022 19:15,2022-03-08 19:15:00,10.0,3/8/2022 19:15
3705,2777,3/8/2022 19:30,2022-03-08 19:30:00,10.0,3/8/2022 19:30
3706,2778,3/8/2022 19:45,2022-03-08 19:45:00,12.0,3/8/2022 19:45
3707,2783,3/8/2022 20:00,2022-03-08 20:00:00,19.0,3/8/2022 20:00
3708,2784,3/8/2022 20:15,2022-03-08 20:15:00,14.0,3/8/2022 20:15
3709,2785,3/8/2022 20:30,2022-03-08 20:30:00,11.0,3/8/2022 20:30
3710,2786,3/8/2022 20:45,2022-03-08 20:45:00,14.0,3/8/2022 20:45
3711,2787,3/8/2022 21:00,2022-03-08 21:00:00,9.0,3/8/2022 21:00
3712,2788,3/8/2022 21:15,2022-03-08 21:15:00,9.0,3/8/2022 21:15
3713,2789,3/8/2022 21:30,2022-03-08 21:30:00,6.0,3/8/2022 21:30
3714,2790,3/8/2022 21:45,2022-03-08 21:45:00,10.0,3/8/2022 21:45
3715,2791,3/8/2022 22:00,2022-03-08 22:00:00,8.0,3/8/2022 22:00
3716,2792,3/8/2022 22:15,2022-03-08 22:15:00,8.0,3/8/2022 22:15
3717,2793,3/8/2022 22:30,2022-03-08 22:30:00,10.0,3/8/2022 22:30
3718,2794,3/8/2022 22:45,2022-03-08 22:45:00,7.0,3/8/2022 22:45
3719,2795,3/8/2022 23:00,2022-03-08 23:00:00,3.0,3/8/2022 23:00
3720,2796,3/8/2022 23:15,2022-03-08 23:15:00,3.0,3/8/2022 23:15
3721,2797,3/8/2022 23:30,2022-03-08 23:30:00,3.0,3/8/2022 23:30
3722,2798,3/8/2022 23:45,2022-03-08 23:45:00,5.0,3/8/2022 23:45
3723,2829,3/9/2022 0:00,2022-03-09 00:00:00,3.0,3/9/2022 0:00
3724,2830,3/9/2022 0:15,2022-03-09 00:15:00,5.0,3/9/2022 0:15
3725,2831,3/9/2022 0:30,2022-03-09 00:30:00,4.0,3/9/2022 0:30
3726,2832,3/9/2022 0:45,2022-03-09 00:45:00,5.0,3/9/2022 0:45
3727,2873,3/9/2022 1:00,2022-03-09 01:00:00,4.0,3/9/2022 1:00
3728,2874,3/9/2022 1:15,2022-03-09 01:15:00,4.0,3/9/2022 1:15
3729,2875,3/9/2022 1:30,2022-03-09 01:30:00,2.0,3/9/2022 1:30
3730,2876,3/9/2022 1:45,2022-03-09 01:45:00,1.0,3/9/2022 1:45
3731,2893,3/9/2022 2:00,2022-03-09 02:00:00,3.0,3/9/2022 2:00
3732,2894,3/9/2022 2:15,2022-03-09 02:15:00,1.0,3/9/2022 2:15
3733,2895,3/9/2022 2:30,2022-03-09 02:30:00,2.0,3/9/2022 2:30
3734,2896,3/9/2022 2:45,2022-03-09 02:45:00,3.0,3/9/2022 2:45
3735,2897,3/9/2022 3:00,2022-03-09 03:00:00,1.0,3/9/2022 3:00
3736,2898,3/9/2022 3:15,2022-03-09 03:15:00,2.0,3/9/2022 3:15
3737,2899,3/9/2022 3:30,2022-03-09 03:30:00,3.0,3/9/2022 3:30
3738,2900,3/9/2022 3:45,2022-03-09 03:45:00,2.0,3/9/2022 3:45
3739,2901,3/9/2022 4:00,2022-03-09 04:00:00,4.0,3/9/2022 4:00
3740,2902,3/9/2022 4:15,2022-03-09 04:15:00,2.0,3/9/2022 4:15
3741,2903,3/9/2022 4:30,2022-03-09 04:30:00,4.0,3/9/2022 4:30
3742,2904,3/9/2022 4:45,2022-03-09 04:45:00,4.0,3/9/2022 4:45
3743,2905,3/9/2022 5:00,2022-03-09 05:00:00,1.0,3/9/2022 5:00
3744,2906,3/9/2022 5:15,2022-03-09 05:15:00,2.0,3/9/2022 5:15
3745,2907,3/9/2022 5:30,2022-03-09 05:30:00,4.0,3/9/2022 5:30
3746,2908,3/9/2022 5:45,2022-03-09 05:45:00,5.0,3/9/2022 5:45
3747,2909,3/9/2022 6:00,2022-03-09 06:00:00,5.0,3/9/2022 6:00
3748,2910,3/9/2022 6:15,2022-03-09 06:15:00,5.0,3/9/2022 6:15
3749,2911,3/9/2022 6:30,2022-03-09 06:30:00,6.0,3/9/2022 6:30
3750,2912,3/9/2022 6:45,2022-03-09 06:45:00,5.0,3/9/2022 6:45
3751,2913,3/9/2022 7:00,2022-03-09 07:00:00,5.0,3/9/2022 7:00
3752,2914,3/9/2022 7:15,2022-03-09 07:15:00,7.0,3/9/2022 7:15
3753,2915,3/9/2022 7:30,2022-03-09 07:30:00,6.0,3/9/2022 7:30
3754,2916,3/9/2022 7:45,2022-03-09 07:45:00,12.0,3/9/2022 7:45
3755,2917,3/9/2022 8:00,2022-03-09 08:00:00,10.0,3/9/2022 8:00
3756,2918,3/9/2022 8:15,2022-03-09 08:15:00,13.0,3/9/2022 8:15
3757,2919,3/9/2022 8:30,2022-03-09 08:30:00,12.0,3/9/2022 8:30
3758,2920,3/9/2022 8:45,2022-03-09 08:45:00,9.0,3/9/2022 8:45
3759,2921,3/9/2022 9:00,2022-03-09 09:00:00,14.0,3/9/2022 9:00
3760,2922,3/9/2022 9:15,2022-03-09 09:15:00,12.0,3/9/2022 9:15
3761,2923,3/9/2022 9:30,2022-03-09 09:30:00,15.0,3/9/2022 9:30
3762,2924,3/9/2022 9:45,2022-03-09 09:45:00,13.0,3/9/2022 9:45
3763,2833,3/9/2022 10:00,2022-03-09 10:00:00,14.0,3/9/2022 10:00
3764,2834,3/9/2022 10:15,2022-03-09 10:15:00,17.0,3/9/2022 10:15
3765,2835,3/9/2022 10:30,2022-03-09 10:30:00,16.0,3/9/2022 10:30
3766,2836,3/9/2022 10:45,2022-03-09 10:45:00,14.0,3/9/2022 10:45
3767,2837,3/9/2022 11:00,2022-03-09 11:00:00,15.0,3/9/2022 11:00
3768,2838,3/9/2022 11:15,2022-03-09 11:15:00,19.0,3/9/2022 11:15
3769,2839,3/9/2022 11:30,2022-03-09 11:30:00,16.0,3/9/2022 11:30
3770,2840,3/9/2022 11:45,2022-03-09 11:45:00,18.0,3/9/2022 11:45
3771,2841,3/9/2022 12:00,2022-03-09 12:00:00,16.0,3/9/2022 12:00
3772,2842,3/9/2022 12:15,2022-03-09 12:15:00,17.0,3/9/2022 12:15
3773,2843,3/9/2022 12:30,2022-03-09 12:30:00,13.0,3/9/2022 12:30
3774,2844,3/9/2022 12:45,2022-03-09 12:45:00,13.0,3/9/2022 12:45
3775,2845,3/9/2022 13:00,2022-03-09 13:00:00,14.0,3/9/2022 13:00
3776,2846,3/9/2022 13:15,2022-03-09 13:15:00,17.0,3/9/2022 13:15
3777,2847,3/9/2022 13:30,2022-03-09 13:30:00,15.0,3/9/2022 13:30
3778,2848,3/9/2022 13:45,2022-03-09 13:45:00,17.0,3/9/2022 13:45
3779,2849,3/9/2022 14:00,2022-03-09 14:00:00,16.0,3/9/2022 14:00
3780,2850,3/9/2022 14:15,2022-03-09 14:15:00,19.0,3/9/2022 14:15
3781,2851,3/9/2022 14:30,2022-03-09 14:30:00,18.0,3/9/2022 14:30
3782,2852,3/9/2022 14:45,2022-03-09 14:45:00,16.0,3/9/2022 14:45
3783,2853,3/9/2022 15:00,2022-03-09 15:00:00,15.0,3/9/2022 15:00
3784,2854,3/9/2022 15:15,2022-03-09 15:15:00,17.0,3/9/2022 15:15
3785,2855,3/9/2022 15:30,2022-03-09 15:30:00,20.0,3/9/2022 15:30
3786,2856,3/9/2022 15:45,2022-03-09 15:45:00,18.0,3/9/2022 15:45
3787,2857,3/9/2022 16:00,2022-03-09 16:00:00,16.0,3/9/2022 16:00
3788,2858,3/9/2022 16:15,2022-03-09 16:15:00,15.0,3/9/2022 16:15
3789,2859,3/9/2022 16:30,2022-03-09 16:30:00,14.0,3/9/2022 16:30
3790,2860,3/9/2022 16:45,2022-03-09 16:45:00,23.0,3/9/2022 16:45
3791,2861,3/9/2022 17:00,2022-03-09 17:00:00,19.0,3/9/2022 17:00
3792,2862,3/9/2022 17:15,2022-03-09 17:15:00,16.0,3/9/2022 17:15
3793,2863,3/9/2022 17:30,2022-03-09 17:30:00,16.0,3/9/2022 17:30
3794,2864,3/9/2022 17:45,2022-03-09 17:45:00,13.0,3/9/2022 17:45
3795,2865,3/9/2022 18:00,2022-03-09 18:00:00,17.0,3/9/2022 18:00
3796,2866,3/9/2022 18:15,2022-03-09 18:15:00,11.0,3/9/2022 18:15
3797,2867,3/9/2022 18:30,2022-03-09 18:30:00,12.0,3/9/2022 18:30
3798,2868,3/9/2022 18:45,2022-03-09 18:45:00,9.0,3/9/2022 18:45
3799,2869,3/9/2022 19:00,2022-03-09 19:00:00,13.0,3/9/2022 19:00
3800,2870,3/9/2022 19:15,2022-03-09 19:15:00,14.0,3/9/2022 19:15
3801,2871,3/9/2022 19:30,2022-03-09 19:30:00,15.0,3/9/2022 19:30
3802,2872,3/9/2022 19:45,2022-03-09 19:45:00,10.0,3/9/2022 19:45
3803,2877,3/9/2022 20:00,2022-03-09 20:00:00,9.0,3/9/2022 20:00
3804,2878,3/9/2022 20:15,2022-03-09 20:15:00,7.0,3/9/2022 20:15
3805,2879,3/9/2022 20:30,2022-03-09 20:30:00,9.0,3/9/2022 20:30
3806,2880,3/9/2022 20:45,2022-03-09 20:45:00,8.0,3/9/2022 20:45
3807,2881,3/9/2022 21:00,2022-03-09 21:00:00,9.0,3/9/2022 21:00
3808,2882,3/9/2022 21:15,2022-03-09 21:15:00,9.0,3/9/2022 21:15
3809,2883,3/9/2022 21:30,2022-03-09 21:30:00,8.0,3/9/2022 21:30
3810,2884,3/9/2022 21:45,2022-03-09 21:45:00,9.0,3/9/2022 21:45
3811,2885,3/9/2022 22:00,2022-03-09 22:00:00,7.0,3/9/2022 22:00
3812,2886,3/9/2022 22:15,2022-03-09 22:15:00,6.0,3/9/2022 22:15
3813,2887,3/9/2022 22:30,2022-03-09 22:30:00,4.0,3/9/2022 22:30
3814,2888,3/9/2022 22:45,2022-03-09 22:45:00,6.0,3/9/2022 22:45
3815,2889,3/9/2022 23:00,2022-03-09 23:00:00,5.0,3/9/2022 23:00
3816,2890,3/9/2022 23:15,2022-03-09 23:15:00,6.0,3/9/2022 23:15
3817,2891,3/9/2022 23:30,2022-03-09 23:30:00,8.0,3/9/2022 23:30
3818,2892,3/9/2022 23:45,2022-03-09 23:45:00,4.0,3/9/2022 23:45
3819,96,3/10/2022 0:00,2022-03-10 00:00:00,7.0,3/10/2022 0:00
3820,97,3/10/2022 0:15,2022-03-10 00:15:00,5.0,3/10/2022 0:15
3821,98,3/10/2022 0:30,2022-03-10 00:30:00,4.0,3/10/2022 0:30
3822,99,3/10/2022 0:45,2022-03-10 00:45:00,3.0,3/10/2022 0:45
3823,140,3/10/2022 1:00,2022-03-10 01:00:00,2.0,3/10/2022 1:00
3824,141,3/10/2022 1:15,2022-03-10 01:15:00,3.0,3/10/2022 1:15
3825,142,3/10/2022 1:30,2022-03-10 01:30:00,4.0,3/10/2022 1:30
3826,143,3/10/2022 1:45,2022-03-10 01:45:00,4.0,3/10/2022 1:45
3827,160,3/10/2022 2:00,2022-03-10 02:00:00,7.0,3/10/2022 2:00
3828,161,3/10/2022 2:15,2022-03-10 02:15:00,2.0,3/10/2022 2:15
3829,162,3/10/2022 2:30,2022-03-10 02:30:00,3.0,3/10/2022 2:30
3830,163,3/10/2022 2:45,2022-03-10 02:45:00,3.0,3/10/2022 2:45
3831,164,3/10/2022 3:00,2022-03-10 03:00:00,4.0,3/10/2022 3:00
3832,165,3/10/2022 3:15,2022-03-10 03:15:00,2.0,3/10/2022 3:15
3833,166,3/10/2022 3:30,2022-03-10 03:30:00,1.0,3/10/2022 3:30
3834,167,3/10/2022 3:45,2022-03-10 03:45:00,2.0,3/10/2022 3:45
3835,168,3/10/2022 4:00,2022-03-10 04:00:00,3.0,3/10/2022 4:00
3836,169,3/10/2022 4:15,2022-03-10 04:15:00,1.0,3/10/2022 4:15
3837,170,3/10/2022 4:30,2022-03-10 04:30:00,3.0,3/10/2022 4:30
3838,171,3/10/2022 4:45,2022-03-10 04:45:00,2.0,3/10/2022 4:45
3839,172,3/10/2022 5:00,2022-03-10 05:00:00,5.0,3/10/2022 5:00
3840,173,3/10/2022 5:15,2022-03-10 05:15:00,3.0,3/10/2022 5:15
3841,174,3/10/2022 5:30,2022-03-10 05:30:00,5.0,3/10/2022 5:30
3842,175,3/10/2022 5:45,2022-03-10 05:45:00,4.0,3/10/2022 5:45
3843,176,3/10/2022 6:00,2022-03-10 06:00:00,4.0,3/10/2022 6:00
3844,177,3/10/2022 6:15,2022-03-10 06:15:00,6.0,3/10/2022 6:15
3845,178,3/10/2022 6:30,2022-03-10 06:30:00,4.0,3/10/2022 6:30
3846,179,3/10/2022 6:45,2022-03-10 06:45:00,5.0,3/10/2022 6:45
3847,180,3/10/2022 7:00,2022-03-10 07:00:00,4.0,3/10/2022 7:00
3848,181,3/10/2022 7:15,2022-03-10 07:15:00,2.0,3/10/2022 7:15
3849,182,3/10/2022 7:30,2022-03-10 07:30:00,8.0,3/10/2022 7:30
3850,183,3/10/2022 7:45,2022-03-10 07:45:00,9.0,3/10/2022 7:45
3851,184,3/10/2022 8:00,2022-03-10 08:00:00,10.0,3/10/2022 8:00
3852,185,3/10/2022 8:15,2022-03-10 08:15:00,8.0,3/10/2022 8:15
3853,186,3/10/2022 8:30,2022-03-10 08:30:00,8.0,3/10/2022 8:30
3854,187,3/10/2022 8:45,2022-03-10 08:45:00,11.0,3/10/2022 8:45
3855,188,3/10/2022 9:00,2022-03-10 09:00:00,10.0,3/10/2022 9:00
3856,189,3/10/2022 9:15,2022-03-10 09:15:00,12.0,3/10/2022 9:15
3857,190,3/10/2022 9:30,2022-03-10 09:30:00,12.0,3/10/2022 9:30
3858,191,3/10/2022 9:45,2022-03-10 09:45:00,17.0,3/10/2022 9:45
3859,100,3/10/2022 10:00,2022-03-10 10:00:00,13.0,3/10/2022 10:00
3860,101,3/10/2022 10:15,2022-03-10 10:15:00,15.0,3/10/2022 10:15
3861,102,3/10/2022 10:30,2022-03-10 10:30:00,17.0,3/10/2022 10:30
3862,103,3/10/2022 10:45,2022-03-10 10:45:00,15.0,3/10/2022 10:45
3863,104,3/10/2022 11:00,2022-03-10 11:00:00,15.0,3/10/2022 11:00
3864,105,3/10/2022 11:15,2022-03-10 11:15:00,16.0,3/10/2022 11:15
3865,106,3/10/2022 11:30,2022-03-10 11:30:00,16.0,3/10/2022 11:30
3866,107,3/10/2022 11:45,2022-03-10 11:45:00,19.0,3/10/2022 11:45
3867,108,3/10/2022 12:00,2022-03-10 12:00:00,15.0,3/10/2022 12:00
3868,109,3/10/2022 12:15,2022-03-10 12:15:00,12.0,3/10/2022 12:15
3869,110,3/10/2022 12:30,2022-03-10 12:30:00,20.0,3/10/2022 12:30
3870,111,3/10/2022 12:45,2022-03-10 12:45:00,16.0,3/10/2022 12:45
3871,112,3/10/2022 13:00,2022-03-10 13:00:00,17.0,3/10/2022 13:00
3872,113,3/10/2022 13:15,2022-03-10 13:15:00,16.0,3/10/2022 13:15
3873,114,3/10/2022 13:30,2022-03-10 13:30:00,13.0,3/10/2022 13:30
3874,115,3/10/2022 13:45,2022-03-10 13:45:00,14.0,3/10/2022 13:45
3875,116,3/10/2022 14:00,2022-03-10 14:00:00,18.0,3/10/2022 14:00
3876,117,3/10/2022 14:15,2022-03-10 14:15:00,20.0,3/10/2022 14:15
3877,118,3/10/2022 14:30,2022-03-10 14:30:00,19.0,3/10/2022 14:30
3878,119,3/10/2022 14:45,2022-03-10 14:45:00,23.0,3/10/2022 14:45
3879,120,3/10/2022 15:00,2022-03-10 15:00:00,18.0,3/10/2022 15:00
3880,121,3/10/2022 15:15,2022-03-10 15:15:00,20.0,3/10/2022 15:15
3881,122,3/10/2022 15:30,2022-03-10 15:30:00,18.0,3/10/2022 15:30
3882,123,3/10/2022 15:45,2022-03-10 15:45:00,16.0,3/10/2022 15:45
3883,124,3/10/2022 16:00,2022-03-10 16:00:00,13.0,3/10/2022 16:00
3884,125,3/10/2022 16:15,2022-03-10 16:15:00,14.0,3/10/2022 16:15
3885,126,3/10/2022 16:30,2022-03-10 16:30:00,14.0,3/10/2022 16:30
3886,127,3/10/2022 16:45,2022-03-10 16:45:00,17.0,3/10/2022 16:45
3887,128,3/10/2022 17:00,2022-03-10 17:00:00,16.0,3/10/2022 17:00
3888,129,3/10/2022 17:15,2022-03-10 17:15:00,16.0,3/10/2022 17:15
3889,130,3/10/2022 17:30,2022-03-10 17:30:00,13.0,3/10/2022 17:30
3890,131,3/10/2022 17:45,2022-03-10 17:45:00,11.0,3/10/2022 17:45
3891,132,3/10/2022 18:00,2022-03-10 18:00:00,12.0,3/10/2022 18:00
3892,133,3/10/2022 18:15,2022-03-10 18:15:00,15.0,3/10/2022 18:15
3893,134,3/10/2022 18:30,2022-03-10 18:30:00,16.0,3/10/2022 18:30
3894,135,3/10/2022 18:45,2022-03-10 18:45:00,13.0,3/10/2022 18:45
3895,136,3/10/2022 19:00,2022-03-10 19:00:00,13.0,3/10/2022 19:00
3896,137,3/10/2022 19:15,2022-03-10 19:15:00,11.0,3/10/2022 19:15
3897,138,3/10/2022 19:30,2022-03-10 19:30:00,8.0,3/10/2022 19:30
3898,139,3/10/2022 19:45,2022-03-10 19:45:00,10.0,3/10/2022 19:45
3899,144,3/10/2022 20:00,2022-03-10 20:00:00,11.0,3/10/2022 20:00
3900,145,3/10/2022 20:15,2022-03-10 20:15:00,14.0,3/10/2022 20:15
3901,146,3/10/2022 20:30,2022-03-10 20:30:00,10.0,3/10/2022 20:30
3902,147,3/10/2022 20:45,2022-03-10 20:45:00,8.0,3/10/2022 20:45
3903,148,3/10/2022 21:00,2022-03-10 21:00:00,6.0,3/10/2022 21:00
3904,149,3/10/2022 21:15,2022-03-10 21:15:00,8.0,3/10/2022 21:15
3905,150,3/10/2022 21:30,2022-03-10 21:30:00,8.0,3/10/2022 21:30
3906,151,3/10/2022 21:45,2022-03-10 21:45:00,4.0,3/10/2022 21:45
3907,152,3/10/2022 22:00,2022-03-10 22:00:00,3.0,3/10/2022 22:00
3908,153,3/10/2022 22:15,2022-03-10 22:15:00,3.0,3/10/2022 22:15
3909,154,3/10/2022 22:30,2022-03-10 22:30:00,5.0,3/10/2022 22:30
3910,155,3/10/2022 22:45,2022-03-10 22:45:00,6.0,3/10/2022 22:45
3911,156,3/10/2022 23:00,2022-03-10 23:00:00,5.0,3/10/2022 23:00
3912,157,3/10/2022 23:15,2022-03-10 23:15:00,4.0,3/10/2022 23:15
3913,158,3/10/2022 23:30,2022-03-10 23:30:00,3.0,3/10/2022 23:30
3914,159,3/10/2022 23:45,2022-03-10 23:45:00,7.0,3/10/2022 23:45
3915,192,3/11/2022 0:00,2022-03-11 00:00:00,5.0,3/11/2022 0:00
3916,193,3/11/2022 0:15,2022-03-11 00:15:00,5.0,3/11/2022 0:15
3917,194,3/11/2022 0:30,2022-03-11 00:30:00,6.0,3/11/2022 0:30
3918,195,3/11/2022 0:45,2022-03-11 00:45:00,3.0,3/11/2022 0:45
3919,236,3/11/2022 1:00,2022-03-11 01:00:00,4.0,3/11/2022 1:00
3920,237,3/11/2022 1:15,2022-03-11 01:15:00,5.0,3/11/2022 1:15
3921,238,3/11/2022 1:30,2022-03-11 01:30:00,3.0,3/11/2022 1:30
3922,255,3/11/2022 2:00,2022-03-11 02:00:00,4.0,3/11/2022 2:00
3923,256,3/11/2022 2:15,2022-03-11 02:15:00,4.0,3/11/2022 2:15
3924,257,3/11/2022 2:30,2022-03-11 02:30:00,4.0,3/11/2022 2:30
3925,258,3/11/2022 2:45,2022-03-11 02:45:00,2.0,3/11/2022 2:45
3926,259,3/11/2022 3:00,2022-03-11 03:00:00,2.0,3/11/2022 3:00
3927,260,3/11/2022 3:30,2022-03-11 03:30:00,3.0,3/11/2022 3:30
3928,261,3/11/2022 3:45,2022-03-11 03:45:00,2.0,3/11/2022 3:45
3929,262,3/11/2022 4:00,2022-03-11 04:00:00,3.0,3/11/2022 4:00
3930,263,3/11/2022 4:15,2022-03-11 04:15:00,1.0,3/11/2022 4:15
3931,264,3/11/2022 4:30,2022-03-11 04:30:00,5.0,3/11/2022 4:30
3932,265,3/11/2022 4:45,2022-03-11 04:45:00,4.0,3/11/2022 4:45
3933,266,3/11/2022 5:00,2022-03-11 05:00:00,3.0,3/11/2022 5:00
3934,267,3/11/2022 5:15,2022-03-11 05:15:00,1.0,3/11/2022 5:15
3935,268,3/11/2022 5:30,2022-03-11 05:30:00,2.0,3/11/2022 5:30
3936,269,3/11/2022 5:45,2022-03-11 05:45:00,5.0,3/11/2022 5:45
3937,270,3/11/2022 6:00,2022-03-11 06:00:00,6.0,3/11/2022 6:00
3938,271,3/11/2022 6:15,2022-03-11 06:15:00,7.0,3/11/2022 6:15
3939,272,3/11/2022 6:30,2022-03-11 06:30:00,6.0,3/11/2022 6:30
3940,273,3/11/2022 6:45,2022-03-11 06:45:00,5.0,3/11/2022 6:45
3941,274,3/11/2022 7:00,2022-03-11 07:00:00,5.0,3/11/2022 7:00
3942,275,3/11/2022 7:15,2022-03-11 07:15:00,10.0,3/11/2022 7:15
3943,276,3/11/2022 7:30,2022-03-11 07:30:00,10.0,3/11/2022 7:30
3944,277,3/11/2022 7:45,2022-03-11 07:45:00,6.0,3/11/2022 7:45
3945,278,3/11/2022 8:00,2022-03-11 08:00:00,6.0,3/11/2022 8:00
3946,279,3/11/2022 8:15,2022-03-11 08:15:00,13.0,3/11/2022 8:15
3947,280,3/11/2022 8:30,2022-03-11 08:30:00,12.0,3/11/2022 8:30
3948,281,3/11/2022 8:45,2022-03-11 08:45:00,12.0,3/11/2022 8:45
3949,282,3/11/2022 9:00,2022-03-11 09:00:00,12.0,3/11/2022 9:00
3950,283,3/11/2022 9:15,2022-03-11 09:15:00,10.0,3/11/2022 9:15
3951,284,3/11/2022 9:30,2022-03-11 09:30:00,12.0,3/11/2022 9:30
3952,285,3/11/2022 9:45,2022-03-11 09:45:00,11.0,3/11/2022 9:45
3953,196,3/11/2022 10:00,2022-03-11 10:00:00,10.0,3/11/2022 10:00
3954,197,3/11/2022 10:15,2022-03-11 10:15:00,11.0,3/11/2022 10:15
3955,198,3/11/2022 10:30,2022-03-11 10:30:00,11.0,3/11/2022 10:30
3956,199,3/11/2022 10:45,2022-03-11 10:45:00,11.0,3/11/2022 10:45
3957,200,3/11/2022 11:00,2022-03-11 11:00:00,15.0,3/11/2022 11:00
3958,201,3/11/2022 11:15,2022-03-11 11:15:00,11.0,3/11/2022 11:15
3959,202,3/11/2022 11:30,2022-03-11 11:30:00,15.0,3/11/2022 11:30
3960,203,3/11/2022 11:45,2022-03-11 11:45:00,15.0,3/11/2022 11:45
3961,204,3/11/2022 12:00,2022-03-11 12:00:00,14.0,3/11/2022 12:00
3962,205,3/11/2022 12:15,2022-03-11 12:15:00,20.0,3/11/2022 12:15
3963,206,3/11/2022 12:30,2022-03-11 12:30:00,15.0,3/11/2022 12:30
3964,207,3/11/2022 12:45,2022-03-11 12:45:00,22.0,3/11/2022 12:45
3965,208,3/11/2022 13:00,2022-03-11 13:00:00,15.0,3/11/2022 13:00
3966,209,3/11/2022 13:15,2022-03-11 13:15:00,16.0,3/11/2022 13:15
3967,210,3/11/2022 13:30,2022-03-11 13:30:00,18.0,3/11/2022 13:30
3968,211,3/11/2022 13:45,2022-03-11 13:45:00,16.0,3/11/2022 13:45
3969,212,3/11/2022 14:00,2022-03-11 14:00:00,18.0,3/11/2022 14:00
3970,213,3/11/2022 14:15,2022-03-11 14:15:00,17.0,3/11/2022 14:15
