UserId,Date,StatusKey,Code,Min
TBLOODWORTH,2022-10-11,follow up,Team 1,1.16666666666667
TBLOODWORTH,2022-10-11,on call,Team 1,283.033333333333
TBLOODWORTH,2022-10-11,scheduled break,Team 1,31.8
TBLOODWORTH,2022-10-13,acw,Team 1,1.48333333333333
TBLOODWORTH,2022-10-13,at lunch,Team 1,30.8333333333333
TBLOODWORTH,2022-10-13,follow up,Team 1,0.833333333333333
TBLOODWORTH,2022-10-13,in a meeting,Team 1,16.95
TBLOODWORTH,2022-10-13,on call,Team 1,189.033333333333
TBLOODWORTH,2022-10-13,scheduled break,Team 1,15.4166666666667
TBLOODWORTH,2022-10-14,acw,Team 1,3.73333333333333
TBLOODWORTH,2022-10-14,at lunch,Team 1,30.8333333333333
TBLOODWORTH,2022-10-14,follow up,Team 1,1.15
TBLOODWORTH,2022-10-14,on call,Team 1,262.383333333333
TBLOODWORTH,2022-10-14,scheduled break,Team 1,32.1
TBLOODWORTH,2022-10-14,system issues,Team 1,0.0333333333333333
TBLOODWORTH,2022-10-17,acw,Team 1,5.76666666666667
TBLOODWORTH,2022-10-17,at lunch,Team 1,32.3333333333333
TBLOODWORTH,2022-10-17,escalation wait,Team 1,8.9
TBLOODWORTH,2022-10-17,follow up,Team 1,2.65
TBLOODWORTH,2022-10-17,on call,Team 1,347.966666666667
TBLOODWORTH,2022-10-17,scheduled break,Team 1,31.3333333333333
TBLOODWORTH,2022-10-18,acw,Team 1,6.88333333333333
TBLOODWORTH,2022-10-18,at lunch,Team 1,33.6666666666667
TBLOODWORTH,2022-10-18,escalation wait,Team 1,1.95
TBLOODWORTH,2022-10-18,follow up,Team 1,1.48333333333333
TBLOODWORTH,2022-10-18,on call,Team 1,242.933333333333
TBLOODWORTH,2022-10-18,scheduled break,Team 1,32.0166666666667
TBLOODWORTH,2022-10-19,acw,Team 1,3.76666666666667
TBLOODWORTH,2022-10-19,at a training session,Team 1,6.36666666666667
TBLOODWORTH,2022-10-19,at lunch,Team 1,36.9666666666667
TBLOODWORTH,2022-10-19,follow up,Team 1,0.633333333333333
TBLOODWORTH,2022-10-19,on call,Team 1,165.933333333333
TBLOODWORTH,2022-10-19,scheduled break,Team 1,15.6166666666667
TBLOODWORTH,2022-10-21,acw,Team 1,6.75
TBLOODWORTH,2022-10-21,at a training session,Team 1,54.7833333333333
TBLOODWORTH,2022-10-21,at lunch,Team 1,33.5333333333333
TBLOODWORTH,2022-10-21,follow up,Team 1,1.5
TBLOODWORTH,2022-10-21,on call,Team 1,283.616666666667
TBLOODWORTH,2022-10-21,scheduled break,Team 1,33.0666666666667
TBLOODWORTH,2022-10-21,tc issues,Team 1,1.4
TBLOODWORTH,2022-10-24,acw,Team 1,25.5333333333333
TBLOODWORTH,2022-10-24,at lunch,Team 1,30.7833333333333
TBLOODWORTH,2022-10-24,follow up,Team 1,2.33333333333333
TBLOODWORTH,2022-10-24,on call,Team 1,323.616666666667
TBLOODWORTH,2022-10-24,personal break,Team 1,9.3
TBLOODWORTH,2022-10-24,scheduled break,Team 1,34.6666666666667
TBLOODWORTH,2022-10-25,acw,Team 1,19.3666666666667
TBLOODWORTH,2022-10-25,escalation wait,Team 1,0.35
TBLOODWORTH,2022-10-25,follow up,Team 1,1.11666666666667
TBLOODWORTH,2022-10-25,on call,Team 1,145.216666666667
TBLOODWORTH,2022-10-25,scheduled break,Team 1,17.15
TBLOODWORTH,2022-10-26,acw,Team 1,15.1166666666667
TBLOODWORTH,2022-10-26,at lunch,Team 1,30.9
TBLOODWORTH,2022-10-26,follow up,Team 1,1.15
TBLOODWORTH,2022-10-26,on call,Team 1,175.4
TBLOODWORTH,2022-10-26,scheduled break,Team 1,33.55
TBLOODWORTH,2022-10-26,tc issues,Team 1,2.33333333333333
TBLOODWORTH,2022-10-31,acw,Team 1,7.11666666666667
TBLOODWORTH,2022-10-31,at lunch,Team 1,41.1
TBLOODWORTH,2022-10-31,escalation wait,Team 1,0.983333333333333
TBLOODWORTH,2022-10-31,follow up,Team 1,0.95
TBLOODWORTH,2022-10-31,on call,Team 1,209.516666666667
TBLOODWORTH,2022-10-31,scheduled break,Team 1,15.9
TBLOODWORTH,2022-11-22,acw,Team 1,10.4
TBLOODWORTH,2022-11-22,at lunch,Team 1,60.7833333333333
TBLOODWORTH,2022-11-22,escalation wait,Team 1,3.46666666666667
TBLOODWORTH,2022-11-22,follow up,Team 1,1.91666666666667
TBLOODWORTH,2022-11-22,on call,Team 1,271.55
TBLOODWORTH,2022-11-22,scheduled break,Team 1,31.8166666666667
TBLOODWORTH,2022-11-22,system issues,Team 1,6.11666666666667
TBLOODWORTH,2022-11-23,acw,Team 1,7.86666666666667
TBLOODWORTH,2022-11-23,at lunch,Team 1,62.3166666666667
TBLOODWORTH,2022-11-23,follow up,Team 1,1.6
TBLOODWORTH,2022-11-23,on call,Team 1,261.483333333333
TBLOODWORTH,2022-11-23,scheduled break,Team 1,38.5833333333333
TBLOODWORTH,2022-11-25,at lunch,Team 1,60.4833333333333
TBLOODWORTH,2022-11-25,follow up,Team 1,0.3
TBLOODWORTH,2022-11-25,on call,Team 1,54.9666666666667
TBLOODWORTH,2022-11-25,scheduled break,Team 1,31.7833333333333
TBLOODWORTH,2022-11-29,acw,Team 1,9.01666666666667
TBLOODWORTH,2022-11-29,at lunch,Team 1,15.9166666666667
TBLOODWORTH,2022-11-29,escalation wait,Team 1,57.0666666666667
TBLOODWORTH,2022-11-29,follow up,Team 1,1.45
TBLOODWORTH,2022-11-29,on call,Team 1,159.45
TBLOODWORTH,2022-11-29,scheduled break,Team 1,15.55
TBLOODWORTH,2022-11-29,tc issues,Team 1,0.216666666666667
TBLOODWORTH,2022-12-01,acw,Team 1,14.35
TBLOODWORTH,2022-12-01,at lunch,Team 1,61.05
TBLOODWORTH,2022-12-01,escalation wait,Team 1,23.4
TBLOODWORTH,2022-12-01,follow up,Team 1,1.06666666666667
TBLOODWORTH,2022-12-01,on call,Team 1,216.333333333333
TBLOODWORTH,2022-12-01,scheduled break,Team 1,45.9833333333333
TBLOODWORTH,2022-12-01,tc issues,Team 1,10.2833333333333
TBLOODWORTH,2022-12-02,acw,Team 1,9.86666666666667
TBLOODWORTH,2022-12-02,at lunch,Team 1,67.4
TBLOODWORTH,2022-12-02,escalation wait,Team 1,6.71666666666667
TBLOODWORTH,2022-12-02,follow up,Team 1,1.96666666666667
TBLOODWORTH,2022-12-02,on call,Team 1,270.666666666667
TBLOODWORTH,2022-12-02,scheduled break,Team 1,37.9333333333333
TBLOODWORTH,2022-12-02,tc issues,Team 1,4.91666666666667
TBLOODWORTH,2022-12-06,acw,Team 1,13.45
TBLOODWORTH,2022-12-06,at lunch,Team 1,67.5166666666667
TBLOODWORTH,2022-12-06,follow up,Team 1,1.95
TBLOODWORTH,2022-12-06,on call,Team 1,252.233333333333
TBLOODWORTH,2022-12-06,scheduled break,Team 1,32.9666666666667
TBLOODWORTH,2022-12-07,escalation wait,Team 1,0.85
TBLOODWORTH,2022-12-07,follow up,Team 1,0.8
TBLOODWORTH,2022-12-07,on call,Team 1,93.3333333333333
TBLOODWORTH,2022-12-07,scheduled break,Team 1,17.1833333333333
TBLOODWORTH,2022-12-08,acw,Team 1,27.3833333333333
TBLOODWORTH,2022-12-08,at lunch,Team 1,60.6
TBLOODWORTH,2022-12-08,escalation wait,Team 1,5.33333333333333
TBLOODWORTH,2022-12-08,follow up,Team 1,1.25
TBLOODWORTH,2022-12-08,on call,Team 1,250.683333333333
TBLOODWORTH,2022-12-08,personal break,Team 1,25.4666666666667
TBLOODWORTH,2022-12-08,scheduled break,Team 1,32.1
TBLOODWORTH,2022-12-13,acw,Team 1,14.6333333333333
TBLOODWORTH,2022-12-13,at lunch,Team 1,60.9833333333333
TBLOODWORTH,2022-12-13,follow up,Team 1,2.26666666666667
TBLOODWORTH,2022-12-13,on call,Team 1,288.183333333333
TBLOODWORTH,2022-12-13,personal break,Team 1,13.75
TBLOODWORTH,2022-12-13,scheduled break,Team 1,36.8666666666667
TBLOODWORTH,2022-12-20,acw,Team 1,22.4666666666667
TBLOODWORTH,2022-12-20,at lunch,Team 1,61.3166666666667
TBLOODWORTH,2022-12-20,follow up,Team 1,1.16666666666667
TBLOODWORTH,2022-12-20,on call,Team 1,173.65
TBLOODWORTH,2022-12-20,scheduled break,Team 1,14.7
adematheu,2022-10-03,acw,Team 2,19.55
adematheu,2022-10-03,escalation wait,Team 2,0.0333333333333333
adematheu,2022-10-03,follow up,Team 2,0.45
adematheu,2022-10-03,on call,Team 2,226.7
adematheu,2022-10-03,personal break,Team 2,2.5
adematheu,2022-10-03,scheduled break,Team 2,58.8333333333333
adematheu,2022-10-04,acw,Team 2,18.5666666666667
adematheu,2022-10-04,at lunch,Team 2,30.2833333333333
adematheu,2022-10-04,escalation wait,Team 2,7.85
adematheu,2022-10-04,follow up,Team 2,0.35
adematheu,2022-10-04,on call,Team 2,222.333333333333
adematheu,2022-10-04,personal break,Team 2,2.2
adematheu,2022-10-04,scheduled break,Team 2,28.7833333333333
adematheu,2022-10-05,acw,Team 2,37.1
adematheu,2022-10-05,at lunch,Team 2,29.7833333333333
adematheu,2022-10-05,escalation wait,Team 2,5.95
adematheu,2022-10-05,follow up,Team 2,0.45
adematheu,2022-10-05,in a meeting,Team 2,14.95
adematheu,2022-10-05,on call,Team 2,213.366666666667
adematheu,2022-10-05,personal break,Team 2,2.03333333333333
adematheu,2022-10-05,scheduled break,Team 2,26.1166666666667
adematheu,2022-10-06,acw,Team 2,27.5
adematheu,2022-10-06,at lunch,Team 2,30.4
adematheu,2022-10-06,follow up,Team 2,0.166666666666667
adematheu,2022-10-06,in a meeting,Team 2,44.75
adematheu,2022-10-06,on call,Team 2,155.1
adematheu,2022-10-06,personal break,Team 2,2.28333333333333
adematheu,2022-10-06,scheduled break,Team 2,28.2666666666667
adematheu,2022-10-07,acw,Team 2,43.05
adematheu,2022-10-07,at lunch,Team 2,30.1
adematheu,2022-10-07,follow up,Team 2,0.583333333333333
adematheu,2022-10-07,on call,Team 2,316
adematheu,2022-10-07,personal break,Team 2,1.1
adematheu,2022-10-07,scheduled break,Team 2,28.4
adematheu,2022-10-10,acw,Team 2,18
adematheu,2022-10-10,at lunch,Team 2,30.1833333333333
adematheu,2022-10-10,follow up,Team 2,0.183333333333333
adematheu,2022-10-10,on call,Team 2,245.366666666667
adematheu,2022-10-10,personal break,Team 2,2.41666666666667
adematheu,2022-10-10,scheduled break,Team 2,28.45
adematheu,2022-10-11,acw,Team 2,36.2166666666667
adematheu,2022-10-11,at lunch,Team 2,29.8666666666667
adematheu,2022-10-11,follow up,Team 2,0.316666666666667
adematheu,2022-10-11,on call,Team 2,253.516666666667
adematheu,2022-10-11,personal break,Team 2,0.983333333333333
adematheu,2022-10-11,scheduled break,Team 2,28.3333333333333
adematheu,2022-10-12,acw,Team 2,20.5
adematheu,2022-10-12,at lunch,Team 2,30.1833333333333
adematheu,2022-10-12,follow up,Team 2,0.133333333333333
adematheu,2022-10-12,on call,Team 2,133.366666666667
adematheu,2022-10-12,personal break,Team 2,1.06666666666667
adematheu,2022-10-12,scheduled break,Team 2,28.2333333333333
adematheu,2022-10-13,acw,Team 2,36.8
adematheu,2022-10-13,at lunch,Team 2,30.1166666666667
adematheu,2022-10-13,escalation wait,Team 2,18.1333333333333
adematheu,2022-10-13,follow up,Team 2,0.2
adematheu,2022-10-13,in a meeting,Team 2,3
adematheu,2022-10-13,on call,Team 2,240.666666666667
adematheu,2022-10-13,personal break,Team 2,1.03333333333333
adematheu,2022-10-13,scheduled break,Team 2,28.7166666666667
adematheu,2022-10-13,special assignment,Team 2,0.35
adematheu,2022-10-14,acw,Team 2,35.4833333333333
adematheu,2022-10-14,escalation wait,Team 2,19.05
adematheu,2022-10-14,follow up,Team 2,0.233333333333333
adematheu,2022-10-14,on call,Team 2,242.15
adematheu,2022-10-14,scheduled break,Team 2,58.2333333333333
adematheu,2022-10-16,personal break,Team 2,0.9
adematheu,2022-10-17,acw,Team 2,40.3666666666667
adematheu,2022-10-17,at lunch,Team 2,30.2
adematheu,2022-10-17,escalation wait,Team 2,0.0166666666666667
adematheu,2022-10-17,follow up,Team 2,0.433333333333333
adematheu,2022-10-17,on call,Team 2,309.3
adematheu,2022-10-17,scheduled break,Team 2,28.45
adematheu,2022-10-18,acw,Team 2,17.0666666666667
adematheu,2022-10-18,at lunch,Team 2,30.1333333333333
adematheu,2022-10-18,follow up,Team 2,0.2
adematheu,2022-10-18,on call,Team 2,206.766666666667
adematheu,2022-10-18,personal break,Team 2,2.1
adematheu,2022-10-18,scheduled break,Team 2,28.2
adematheu,2022-10-18,tc issues,Team 2,17.7333333333333
adematheu,2022-10-19,acw,Team 2,16.2166666666667
adematheu,2022-10-19,at lunch,Team 2,30.2
adematheu,2022-10-19,escalation wait,Team 2,6.88333333333333
adematheu,2022-10-19,follow up,Team 2,0.25
adematheu,2022-10-19,on call,Team 2,153.016666666667
adematheu,2022-10-19,personal break,Team 2,2.15
adematheu,2022-10-19,scheduled break,Team 2,20.25
adematheu,2022-10-19,tc issues,Team 2,9.28333333333333
adematheu,2022-10-20,acw,Team 2,27.1
adematheu,2022-10-20,at lunch,Team 2,30.25
adematheu,2022-10-20,follow up,Team 2,0.716666666666667
adematheu,2022-10-20,on call,Team 2,191.716666666667
adematheu,2022-10-20,scheduled break,Team 2,28.6
adematheu,2022-10-21,acw,Team 2,21.3666666666667
adematheu,2022-10-21,at lunch,Team 2,29.4666666666667
adematheu,2022-10-21,follow up,Team 2,0.3
adematheu,2022-10-21,in a meeting,Team 2,9.71666666666667
adematheu,2022-10-21,on call,Team 2,231.066666666667
adematheu,2022-10-21,scheduled break,Team 2,23.9833333333333
adematheu,2022-10-24,acw,Team 2,45.6833333333333
adematheu,2022-10-24,at lunch,Team 2,29.7833333333333
adematheu,2022-10-24,escalation wait,Team 2,4.48333333333333
adematheu,2022-10-24,follow up,Team 2,0.383333333333333
adematheu,2022-10-24,on call,Team 2,259.6
adematheu,2022-10-24,personal break,Team 2,0.933333333333333
adematheu,2022-10-24,scheduled break,Team 2,28.1666666666667
adematheu,2022-10-25,acw,Team 2,50.35
adematheu,2022-10-25,at lunch,Team 2,30.1166666666667
adematheu,2022-10-25,follow up,Team 2,0.75
adematheu,2022-10-25,on call,Team 2,259.966666666667
adematheu,2022-10-25,personal break,Team 2,0.983333333333333
adematheu,2022-10-25,scheduled break,Team 2,28.2333333333333
adematheu,2022-10-26,acw,Team 2,33.4
adematheu,2022-10-26,at lunch,Team 2,29.9
adematheu,2022-10-26,follow up,Team 2,0.166666666666667
adematheu,2022-10-26,on call,Team 2,148.95
adematheu,2022-10-26,personal break,Team 2,2
adematheu,2022-10-26,scheduled break,Team 2,30.0166666666667
adematheu,2022-10-27,acw,Team 2,41.55
adematheu,2022-10-27,at lunch,Team 2,29.9166666666667
adematheu,2022-10-27,follow up,Team 2,0.616666666666667
adematheu,2022-10-27,on call,Team 2,301.383333333333
adematheu,2022-10-27,scheduled break,Team 2,28.5166666666667
adematheu,2022-10-28,acw,Team 2,19.5
adematheu,2022-10-28,at lunch,Team 2,30.0166666666667
adematheu,2022-10-28,follow up,Team 2,0.483333333333333
adematheu,2022-10-28,on call,Team 2,241.4
adematheu,2022-10-28,personal break,Team 2,2.16666666666667
adematheu,2022-10-28,scheduled break,Team 2,28.0666666666667
adematheu,2022-10-31,acw,Team 2,33.4166666666667
adematheu,2022-10-31,at lunch,Team 2,30.0666666666667
adematheu,2022-10-31,follow up,Team 2,0.516666666666667
adematheu,2022-10-31,on call,Team 2,350.383333333333
adematheu,2022-10-31,scheduled break,Team 2,28.2833333333333
adematheu,2022-11-01,acw,Team 2,26.25
adematheu,2022-11-01,at lunch,Team 2,30
adematheu,2022-11-01,follow up,Team 2,0.333333333333333
adematheu,2022-11-01,on call,Team 2,211.716666666667
adematheu,2022-11-01,personal break,Team 2,2.01666666666667
adematheu,2022-11-01,scheduled break,Team 2,28.1166666666667
adematheu,2022-11-02,acw,Team 2,33.1833333333333
adematheu,2022-11-02,at lunch,Team 2,29.5666666666667
adematheu,2022-11-02,follow up,Team 2,0.466666666666667
adematheu,2022-11-02,on call,Team 2,371.633333333333
adematheu,2022-11-02,personal break,Team 2,0.933333333333333
adematheu,2022-11-02,scheduled break,Team 2,28.3
adematheu,2022-11-03,acw,Team 2,46.1666666666667
adematheu,2022-11-03,at lunch,Team 2,30.1833333333333
adematheu,2022-11-03,escalation wait,Team 2,12.1833333333333
adematheu,2022-11-03,follow up,Team 2,0.55
adematheu,2022-11-03,on call,Team 2,354.866666666667
adematheu,2022-11-03,personal break,Team 2,1.15
adematheu,2022-11-03,scheduled break,Team 2,28.3333333333333
adematheu,2022-11-04,acw,Team 2,26.45
adematheu,2022-11-04,at lunch,Team 2,29.9333333333333
adematheu,2022-11-04,follow up,Team 2,0.416666666666667
adematheu,2022-11-04,on call,Team 2,331.666666666667
adematheu,2022-11-04,personal break,Team 2,1.01666666666667
adematheu,2022-11-04,scheduled break,Team 2,28.2333333333333
adematheu,2022-11-07,acw,Team 2,36.2333333333333
adematheu,2022-11-07,at lunch,Team 2,29.7
adematheu,2022-11-07,follow up,Team 2,0.55
adematheu,2022-11-07,on call,Team 2,209.616666666667
adematheu,2022-11-07,personal break,Team 2,0.983333333333333
adematheu,2022-11-07,scheduled break,Team 2,27.75
adematheu,2022-11-08,acw,Team 2,50.0166666666667
adematheu,2022-11-08,at lunch,Team 2,30.35
adematheu,2022-11-08,follow up,Team 2,0.55
adematheu,2022-11-08,on call,Team 2,186.983333333333
adematheu,2022-11-08,personal break,Team 2,1.88333333333333
adematheu,2022-11-08,scheduled break,Team 2,28.2833333333333
adematheu,2022-11-09,acw,Team 2,13.9833333333333
adematheu,2022-11-09,at lunch,Team 2,30.1666666666667
adematheu,2022-11-09,follow up,Team 2,0.45
adematheu,2022-11-09,on call,Team 2,169.316666666667
adematheu,2022-11-09,personal break,Team 2,4.95
adematheu,2022-11-09,scheduled break,Team 2,28.4666666666667
adematheu,2022-11-10,acw,Team 2,7.05
adematheu,2022-11-10,at lunch,Team 2,31.2833333333333
adematheu,2022-11-10,follow up,Team 2,0.233333333333333
adematheu,2022-11-10,on call,Team 2,81.4666666666667
adematheu,2022-11-10,personal break,Team 2,2.11666666666667
adematheu,2022-11-10,scheduled break,Team 2,28.4166666666667
adematheu,2022-11-11,acw,Team 2,29.6666666666667
adematheu,2022-11-11,at lunch,Team 2,29.5666666666667
adematheu,2022-11-11,follow up,Team 2,0.633333333333333
adematheu,2022-11-11,on call,Team 2,298.3
adematheu,2022-11-11,personal break,Team 2,1.83333333333333
adematheu,2022-11-11,scheduled break,Team 2,29.7166666666667
adematheu,2022-11-14,acw,Team 2,26.6666666666667
adematheu,2022-11-14,follow up,Team 2,0.45
adematheu,2022-11-14,in a meeting,Team 2,4.41666666666667
adematheu,2022-11-14,on call,Team 2,169.3
adematheu,2022-11-14,personal break,Team 2,1.35
adematheu,2022-11-14,scheduled break,Team 2,28.25
adematheu,2022-11-21,acw,Team 2,24.2666666666667
adematheu,2022-11-21,at lunch,Team 2,30.3
adematheu,2022-11-21,escalation wait,Team 2,2.4
adematheu,2022-11-21,follow up,Team 2,0.516666666666667
adematheu,2022-11-21,on call,Team 2,320.233333333333
adematheu,2022-11-21,scheduled break,Team 2,28.2833333333333
adematheu,2022-11-22,acw,Team 2,31.85
adematheu,2022-11-22,at lunch,Team 2,29.8333333333333
adematheu,2022-11-22,follow up,Team 2,0.25
adematheu,2022-11-22,on call,Team 2,205.333333333333
adematheu,2022-11-22,personal break,Team 2,1.91666666666667
adematheu,2022-11-22,scheduled break,Team 2,28.3333333333333
adematheu,2022-11-23,acw,Team 2,32.8666666666667
adematheu,2022-11-23,at lunch,Team 2,30
adematheu,2022-11-23,follow up,Team 2,0.333333333333333
adematheu,2022-11-23,on call,Team 2,202.8
adematheu,2022-11-23,personal break,Team 2,2.13333333333333
adematheu,2022-11-23,scheduled break,Team 2,28.2666666666667
adematheu,2022-11-24,acw,Team 2,0.433333333333333
adematheu,2022-11-24,at lunch,Team 2,30.1666666666667
adematheu,2022-11-24,follow up,Team 2,0.0166666666666667
adematheu,2022-11-24,on call,Team 2,20.5333333333333
adematheu,2022-11-24,personal break,Team 2,3.25
adematheu,2022-11-24,scheduled break,Team 2,28.3166666666667
adematheu,2022-11-25,acw,Team 2,8.53333333333333
adematheu,2022-11-25,at lunch,Team 2,30.4666666666667
adematheu,2022-11-25,follow up,Team 2,0.1
adematheu,2022-11-25,on call,Team 2,67.4166666666667
adematheu,2022-11-25,personal break,Team 2,2.06666666666667
adematheu,2022-11-25,scheduled break,Team 2,14.2
adematheu,2022-11-25,system issues,Team 2,7.83333333333333
adematheu,2022-11-28,acw,Team 2,39.6666666666667
adematheu,2022-11-28,at lunch,Team 2,29.7666666666667
adematheu,2022-11-28,follow up,Team 2,0.566666666666667
adematheu,2022-11-28,on call,Team 2,344.5
adematheu,2022-11-28,scheduled break,Team 2,28.2333333333333
adematheu,2022-11-29,acw,Team 2,23.6333333333333
adematheu,2022-11-29,at lunch,Team 2,30.2333333333333
adematheu,2022-11-29,escalation wait,Team 2,0.866666666666667
adematheu,2022-11-29,follow up,Team 2,0.316666666666667
adematheu,2022-11-29,on call,Team 2,165.566666666667
adematheu,2022-11-29,personal break,Team 2,1.81666666666667
adematheu,2022-11-29,scheduled break,Team 2,28.5
adematheu,2022-11-30,acw,Team 2,28.1666666666667
adematheu,2022-11-30,at lunch,Team 2,30.2
adematheu,2022-11-30,follow up,Team 2,0.266666666666667
adematheu,2022-11-30,on call,Team 2,191.316666666667
adematheu,2022-11-30,scheduled break,Team 2,28.2
adematheu,2022-12-01,acw,Team 2,21.8166666666667
adematheu,2022-12-01,at lunch,Team 2,29.9333333333333
adematheu,2022-12-01,follow up,Team 2,0.316666666666667
adematheu,2022-12-01,in a meeting,Team 2,3.5
adematheu,2022-12-01,on call,Team 2,208.383333333333
adematheu,2022-12-01,personal break,Team 2,1.96666666666667
adematheu,2022-12-01,scheduled break,Team 2,28.3
adematheu,2022-12-02,acw,Team 2,26.45
adematheu,2022-12-02,at lunch,Team 2,30.3
adematheu,2022-12-02,escalation wait,Team 2,31.7166666666667
adematheu,2022-12-02,follow up,Team 2,0.383333333333333
adematheu,2022-12-02,on call,Team 2,157.966666666667
adematheu,2022-12-02,personal break,Team 2,1.2
adematheu,2022-12-02,scheduled break,Team 2,27.5666666666667
adematheu,2022-12-05,acw,Team 2,37.1166666666667
adematheu,2022-12-05,at lunch,Team 2,30.1833333333333
adematheu,2022-12-05,escalation wait,Team 2,8.93333333333333
adematheu,2022-12-05,follow up,Team 2,0.75
adematheu,2022-12-05,on call,Team 2,268.783333333333
adematheu,2022-12-05,scheduled break,Team 2,28.1166666666667
adematheu,2022-12-06,acw,Team 2,40.2166666666667
adematheu,2022-12-06,at lunch,Team 2,30.25
adematheu,2022-12-06,escalation wait,Team 2,0.0166666666666667
adematheu,2022-12-06,follow up,Team 2,0.416666666666667
adematheu,2022-12-06,on call,Team 2,180.216666666667
adematheu,2022-12-06,scheduled break,Team 2,28.2833333333333
adematheu,2022-12-07,acw,Team 2,13.6666666666667
adematheu,2022-12-07,at lunch,Team 2,30.2333333333333
adematheu,2022-12-07,escalation wait,Team 2,23.8666666666667
adematheu,2022-12-07,follow up,Team 2,0.183333333333333
adematheu,2022-12-07,on call,Team 2,265.883333333333
adematheu,2022-12-07,personal break,Team 2,1.31666666666667
adematheu,2022-12-07,scheduled break,Team 2,28.55
adematheu,2022-12-08,acw,Team 2,18.0166666666667
adematheu,2022-12-08,at lunch,Team 2,29.7
adematheu,2022-12-08,follow up,Team 2,0.516666666666667
adematheu,2022-12-08,on call,Team 2,235.466666666667
adematheu,2022-12-08,personal break,Team 2,1.96666666666667
