UserId,Date,StatusKey,Code,Min,Code2
lfombrun,2022-12-08,on call,ATL Ops Sup 5,269.083333333333,Team 1
lfombrun,2022-12-08,personal break,ATL Ops Sup 5,9.75,Team 1
lfombrun,2022-12-08,scheduled break,ATL Ops Sup 5,51.5833333333333,Team 1
lfombrun,2022-12-11,acw,ATL Ops Sup 5,15.4,Team 1
lfombrun,2022-12-11,at lunch,ATL Ops Sup 5,32.25,Team 1
lfombrun,2022-12-11,escalation wait,ATL Ops Sup 5,7.48333333333333,Team 1
lfombrun,2022-12-11,follow up,ATL Ops Sup 5,0.316666666666667,Team 1
lfombrun,2022-12-11,on call,ATL Ops Sup 5,94.9166666666667,Team 1
lfombrun,2022-12-11,personal break,ATL Ops Sup 5,8.43333333333333,Team 1
lfombrun,2022-12-11,scheduled break,ATL Ops Sup 5,36.2833333333333,Team 1
lfombrun,2022-12-12,acw,ATL Ops Sup 5,40.7166666666667,Team 1
lfombrun,2022-12-12,coaching,ATL Ops Sup 5,0.0333333333333333,Team 1
lfombrun,2022-12-12,escalation wait,ATL Ops Sup 5,42.1166666666667,Team 1
lfombrun,2022-12-12,follow up,ATL Ops Sup 5,0.583333333333333,Team 1
lfombrun,2022-12-12,on call,ATL Ops Sup 5,287.866666666667,Team 1
lfombrun,2022-12-12,personal break,ATL Ops Sup 5,31.1,Team 1
lfombrun,2022-12-12,scheduled break,ATL Ops Sup 5,17.65,Team 1
lfombrun,2022-12-12,tc issues,ATL Ops Sup 5,3.85,Team 1
lfombrun,2022-12-18,acw,ATL Ops Sup 5,13.6,Team 1
lfombrun,2022-12-18,follow up,ATL Ops Sup 5,0.316666666666667,Team 1
lfombrun,2022-12-18,on call,ATL Ops Sup 5,93.5833333333333,Team 1
lfombrun,2022-12-18,scheduled break,ATL Ops Sup 5,16.5166666666667,Team 1
lfombrun,2022-12-20,acw,ATL Ops Sup 5,24.3,Team 1
lfombrun,2022-12-20,escalation wait,ATL Ops Sup 5,15.2166666666667,Team 1
lfombrun,2022-12-20,follow up,ATL Ops Sup 5,0.566666666666667,Team 1
lfombrun,2022-12-20,on call,ATL Ops Sup 5,205.783333333333,Team 1
lfombrun,2022-12-20,personal break,ATL Ops Sup 5,2.28333333333333,Team 1
lfombrun,2022-12-20,scheduled break,ATL Ops Sup 5,30.8,Team 1
lfombrun,2022-12-20,tc issues,ATL Ops Sup 5,0.233333333333333,Team 1
lguedou,2022-10-03,acw,ATL Ops Sup 6,35.8166666666667,Team 2
lguedou,2022-10-03,at lunch,ATL Ops Sup 6,31.9,Team 2
lguedou,2022-10-03,escalation wait,ATL Ops Sup 6,3.21666666666667,Team 2
lguedou,2022-10-03,follow up,ATL Ops Sup 6,0.5,Team 2
lguedou,2022-10-03,on call,ATL Ops Sup 6,307.366666666667,Team 2
lguedou,2022-10-03,scheduled break,ATL Ops Sup 6,31.8833333333333,Team 2
lguedou,2022-10-03,tc issues,ATL Ops Sup 6,13.6333333333333,Team 2
lguedou,2022-10-04,acw,ATL Ops Sup 6,61.5833333333333,Team 2
lguedou,2022-10-04,at lunch,ATL Ops Sup 6,36.1666666666667,Team 2
lguedou,2022-10-04,follow up,ATL Ops Sup 6,0.566666666666667,Team 2
lguedou,2022-10-04,on call,ATL Ops Sup 6,334.65,Team 2
lguedou,2022-10-04,scheduled break,ATL Ops Sup 6,32.2,Team 2
lguedou,2022-10-05,acw,ATL Ops Sup 6,43.5,Team 2
lguedou,2022-10-05,at lunch,ATL Ops Sup 6,32.7833333333333,Team 2
lguedou,2022-10-05,follow up,ATL Ops Sup 6,0.6,Team 2
lguedou,2022-10-05,on call,ATL Ops Sup 6,320.816666666667,Team 2
lguedou,2022-10-05,scheduled break,ATL Ops Sup 6,34.2166666666667,Team 2
lguedou,2022-10-06,acw,ATL Ops Sup 6,59.6833333333333,Team 2
lguedou,2022-10-06,at lunch,ATL Ops Sup 6,34.55,Team 2
lguedou,2022-10-06,escalation wait,ATL Ops Sup 6,7.25,Team 2
lguedou,2022-10-06,follow up,ATL Ops Sup 6,0.583333333333333,Team 2
lguedou,2022-10-06,on call,ATL Ops Sup 6,271.083333333333,Team 2
lguedou,2022-10-06,scheduled break,ATL Ops Sup 6,36.2166666666667,Team 2
lguedou,2022-10-06,tc issues,ATL Ops Sup 6,15.1333333333333,Team 2
lguedou,2022-10-07,acw,ATL Ops Sup 6,44.3666666666667,Team 2
lguedou,2022-10-07,at lunch,ATL Ops Sup 6,32.4166666666667,Team 2
lguedou,2022-10-07,follow up,ATL Ops Sup 6,0.483333333333333,Team 2
lguedou,2022-10-07,on call,ATL Ops Sup 6,342.333333333333,Team 2
lguedou,2022-10-07,personal break,ATL Ops Sup 6,2.56666666666667,Team 2
lguedou,2022-10-07,scheduled break,ATL Ops Sup 6,36.8166666666667,Team 2
lguedou,2022-10-10,acw,ATL Ops Sup 6,41.1333333333333,Team 2
lguedou,2022-10-10,at lunch,ATL Ops Sup 6,34.5,Team 2
lguedou,2022-10-10,escalation wait,ATL Ops Sup 6,11.7166666666667,Team 2
lguedou,2022-10-10,follow up,ATL Ops Sup 6,0.716666666666667,Team 2
lguedou,2022-10-10,on call,ATL Ops Sup 6,313.216666666667,Team 2
lguedou,2022-10-10,scheduled break,ATL Ops Sup 6,36.3666666666667,Team 2
lguedou,2022-10-11,acw,ATL Ops Sup 6,43.0666666666667,Team 2
lguedou,2022-10-11,at lunch,ATL Ops Sup 6,33.7166666666667,Team 2
lguedou,2022-10-11,follow up,ATL Ops Sup 6,0.883333333333333,Team 2
lguedou,2022-10-11,on call,ATL Ops Sup 6,337.083333333333,Team 2
lguedou,2022-10-11,scheduled break,ATL Ops Sup 6,34.95,Team 2
lguedou,2022-10-12,acw,ATL Ops Sup 6,44.3833333333333,Team 2
lguedou,2022-10-12,at lunch,ATL Ops Sup 6,31.05,Team 2
lguedou,2022-10-12,follow up,ATL Ops Sup 6,0.533333333333333,Team 2
lguedou,2022-10-12,on call,ATL Ops Sup 6,350.516666666667,Team 2
lguedou,2022-10-12,scheduled break,ATL Ops Sup 6,37.35,Team 2
lguedou,2022-10-13,acw,ATL Ops Sup 6,41.9166666666667,Team 2
lguedou,2022-10-13,at lunch,ATL Ops Sup 6,32.3,Team 2
lguedou,2022-10-13,follow up,ATL Ops Sup 6,0.366666666666667,Team 2
lguedou,2022-10-13,on call,ATL Ops Sup 6,278.983333333333,Team 2
lguedou,2022-10-13,scheduled break,ATL Ops Sup 6,33.2166666666667,Team 2
lguedou,2022-10-14,acw,ATL Ops Sup 6,57.55,Team 2
lguedou,2022-10-14,at lunch,ATL Ops Sup 6,33.8,Team 2
lguedou,2022-10-14,escalation wait,ATL Ops Sup 6,12.9666666666667,Team 2
lguedou,2022-10-14,follow up,ATL Ops Sup 6,0.55,Team 2
lguedou,2022-10-14,on call,ATL Ops Sup 6,300.666666666667,Team 2
lguedou,2022-10-14,scheduled break,ATL Ops Sup 6,33.65,Team 2
lguedou,2022-10-14,tc issues,ATL Ops Sup 6,2.15,Team 2
lguedou,2022-10-17,acw,ATL Ops Sup 6,56.95,Team 2
lguedou,2022-10-17,at lunch,ATL Ops Sup 6,31.2666666666667,Team 2
lguedou,2022-10-17,follow up,ATL Ops Sup 6,0.45,Team 2
lguedou,2022-10-17,on call,ATL Ops Sup 6,343.233333333333,Team 2
lguedou,2022-10-17,scheduled break,ATL Ops Sup 6,33.4333333333333,Team 2
lguedou,2022-10-18,acw,ATL Ops Sup 6,36.8333333333333,Team 2
lguedou,2022-10-18,at lunch,ATL Ops Sup 6,31.6333333333333,Team 2
lguedou,2022-10-18,follow up,ATL Ops Sup 6,0.466666666666667,Team 2
lguedou,2022-10-18,on call,ATL Ops Sup 6,362.383333333333,Team 2
lguedou,2022-10-18,personal break,ATL Ops Sup 6,2.41666666666667,Team 2
lguedou,2022-10-18,scheduled break,ATL Ops Sup 6,33.6166666666667,Team 2
lguedou,2022-10-19,acw,ATL Ops Sup 6,38.75,Team 2
lguedou,2022-10-19,at lunch,ATL Ops Sup 6,33.35,Team 2
lguedou,2022-10-19,escalation wait,ATL Ops Sup 6,9.6,Team 2
lguedou,2022-10-19,follow up,ATL Ops Sup 6,0.65,Team 2
lguedou,2022-10-19,on call,ATL Ops Sup 6,357.85,Team 2
lguedou,2022-10-19,scheduled break,ATL Ops Sup 6,32.9,Team 2
lguedou,2022-10-19,tc issues,ATL Ops Sup 6,1.3,Team 2
lguedou,2022-10-20,acw,ATL Ops Sup 6,70.85,Team 2
lguedou,2022-10-20,at lunch,ATL Ops Sup 6,35.0666666666667,Team 2
lguedou,2022-10-20,follow up,ATL Ops Sup 6,0.416666666666667,Team 2
lguedou,2022-10-20,on call,ATL Ops Sup 6,286.15,Team 2
lguedou,2022-10-20,personal break,ATL Ops Sup 6,1.98333333333333,Team 2
lguedou,2022-10-20,scheduled break,ATL Ops Sup 6,33.0666666666667,Team 2
lguedou,2022-10-21,acw,ATL Ops Sup 6,47.5833333333333,Team 2
lguedou,2022-10-21,at lunch,ATL Ops Sup 6,30.4666666666667,Team 2
lguedou,2022-10-21,coaching,ATL Ops Sup 6,0.0333333333333333,Team 2
lguedou,2022-10-21,escalation wait,ATL Ops Sup 6,18.5833333333333,Team 2
lguedou,2022-10-21,follow up,ATL Ops Sup 6,0.4,Team 2
lguedou,2022-10-21,on call,ATL Ops Sup 6,317.7,Team 2
lguedou,2022-10-21,scheduled break,ATL Ops Sup 6,31.8166666666667,Team 2
lguedou,2022-10-24,acw,ATL Ops Sup 6,46.1,Team 2
lguedou,2022-10-24,at lunch,ATL Ops Sup 6,31.9,Team 2
lguedou,2022-10-24,escalation wait,ATL Ops Sup 6,7.31666666666667,Team 2
lguedou,2022-10-24,follow up,ATL Ops Sup 6,0.6,Team 2
lguedou,2022-10-24,on call,ATL Ops Sup 6,358.283333333333,Team 2
lguedou,2022-10-24,scheduled break,ATL Ops Sup 6,34.5833333333333,Team 2
lguedou,2022-10-25,acw,ATL Ops Sup 6,40.4833333333333,Team 2
lguedou,2022-10-25,at lunch,ATL Ops Sup 6,31.2833333333333,Team 2
lguedou,2022-10-25,follow up,ATL Ops Sup 6,0.516666666666667,Team 2
lguedou,2022-10-25,on call,ATL Ops Sup 6,381.45,Team 2
lguedou,2022-10-25,personal break,ATL Ops Sup 6,2.6,Team 2
lguedou,2022-10-25,scheduled break,ATL Ops Sup 6,33.5666666666667,Team 2
lguedou,2022-10-26,acw,ATL Ops Sup 6,31.9166666666667,Team 2
lguedou,2022-10-26,at lunch,ATL Ops Sup 6,31.1333333333333,Team 2
lguedou,2022-10-26,follow up,ATL Ops Sup 6,0.216666666666667,Team 2
lguedou,2022-10-26,on call,ATL Ops Sup 6,146.616666666667,Team 2
lguedou,2022-10-26,scheduled break,ATL Ops Sup 6,16.1666666666667,Team 2
lguedou,2022-10-27,acw,ATL Ops Sup 6,36.2333333333333,Team 2
lguedou,2022-10-27,at a training session,ATL Ops Sup 6,56.6333333333333,Team 2
lguedou,2022-10-27,at lunch,ATL Ops Sup 6,33.1166666666667,Team 2
lguedou,2022-10-27,follow up,ATL Ops Sup 6,0.516666666666667,Team 2
lguedou,2022-10-27,on call,ATL Ops Sup 6,309.416666666667,Team 2
lguedou,2022-10-27,scheduled break,ATL Ops Sup 6,34.8666666666667,Team 2
lguedou,2022-10-28,acw,ATL Ops Sup 6,62.5166666666667,Team 2
lguedou,2022-10-28,at lunch,ATL Ops Sup 6,33.5,Team 2
lguedou,2022-10-28,escalation wait,ATL Ops Sup 6,4.51666666666667,Team 2
lguedou,2022-10-28,follow up,ATL Ops Sup 6,0.583333333333333,Team 2
lguedou,2022-10-28,on call,ATL Ops Sup 6,321.816666666667,Team 2
lguedou,2022-10-28,scheduled break,ATL Ops Sup 6,31.9833333333333,Team 2
lguedou,2022-10-31,acw,ATL Ops Sup 6,30.0333333333333,Team 2
lguedou,2022-10-31,escalation wait,ATL Ops Sup 6,0.966666666666667,Team 2
lguedou,2022-10-31,follow up,ATL Ops Sup 6,0.333333333333333,Team 2
lguedou,2022-10-31,on call,ATL Ops Sup 6,201.55,Team 2
lguedou,2022-10-31,scheduled break,ATL Ops Sup 6,34.9,Team 2
lguedou,2022-11-01,acw,ATL Ops Sup 6,42.9833333333333,Team 2
lguedou,2022-11-01,at lunch,ATL Ops Sup 6,31.9166666666667,Team 2
lguedou,2022-11-01,follow up,ATL Ops Sup 6,0.75,Team 2
lguedou,2022-11-01,on call,ATL Ops Sup 6,343.233333333333,Team 2
lguedou,2022-11-01,scheduled break,ATL Ops Sup 6,34,Team 2
lguedou,2022-11-02,acw,ATL Ops Sup 6,47.2833333333333,Team 2
lguedou,2022-11-02,at lunch,ATL Ops Sup 6,32.95,Team 2
lguedou,2022-11-02,escalation wait,ATL Ops Sup 6,4.3,Team 2
lguedou,2022-11-02,follow up,ATL Ops Sup 6,0.566666666666667,Team 2
lguedou,2022-11-02,on call,ATL Ops Sup 6,385.55,Team 2
lguedou,2022-11-02,scheduled break,ATL Ops Sup 6,34.6,Team 2
lguedou,2022-11-03,acw,ATL Ops Sup 6,44.7,Team 2
lguedou,2022-11-03,at lunch,ATL Ops Sup 6,31.4333333333333,Team 2
lguedou,2022-11-03,escalation wait,ATL Ops Sup 6,0.75,Team 2
lguedou,2022-11-03,follow up,ATL Ops Sup 6,0.45,Team 2
lguedou,2022-11-03,on call,ATL Ops Sup 6,362.2,Team 2
lguedou,2022-11-03,scheduled break,ATL Ops Sup 6,32.1333333333333,Team 2
lguedou,2022-11-04,acw,ATL Ops Sup 6,33.1666666666667,Team 2
lguedou,2022-11-04,at lunch,ATL Ops Sup 6,31.5,Team 2
lguedou,2022-11-04,escalation wait,ATL Ops Sup 6,5.28333333333333,Team 2
lguedou,2022-11-04,follow up,ATL Ops Sup 6,0.4,Team 2
lguedou,2022-11-04,on call,ATL Ops Sup 6,372.933333333333,Team 2
lguedou,2022-11-04,personal break,ATL Ops Sup 6,3.73333333333333,Team 2
lguedou,2022-11-04,scheduled break,ATL Ops Sup 6,33.2666666666667,Team 2
lguedou,2022-11-07,acw,ATL Ops Sup 6,37.5666666666667,Team 2
lguedou,2022-11-07,at lunch,ATL Ops Sup 6,33.75,Team 2
lguedou,2022-11-07,follow up,ATL Ops Sup 6,0.466666666666667,Team 2
lguedou,2022-11-07,on call,ATL Ops Sup 6,345.133333333333,Team 2
lguedou,2022-11-07,scheduled break,ATL Ops Sup 6,35.3833333333333,Team 2
lguedou,2022-11-07,tc issues,ATL Ops Sup 6,0.266666666666667,Team 2
lguedou,2022-11-08,acw,ATL Ops Sup 6,46.1166666666667,Team 2
lguedou,2022-11-08,at lunch,ATL Ops Sup 6,31.5833333333333,Team 2
lguedou,2022-11-08,follow up,ATL Ops Sup 6,0.483333333333333,Team 2
lguedou,2022-11-08,on call,ATL Ops Sup 6,339.05,Team 2
lguedou,2022-11-08,scheduled break,ATL Ops Sup 6,35.0666666666667,Team 2
lguedou,2022-11-09,acw,ATL Ops Sup 6,39.9333333333333,Team 2
lguedou,2022-11-09,at lunch,ATL Ops Sup 6,32.8,Team 2
lguedou,2022-11-09,escalation wait,ATL Ops Sup 6,13.1,Team 2
lguedou,2022-11-09,follow up,ATL Ops Sup 6,0.616666666666667,Team 2
lguedou,2022-11-09,on call,ATL Ops Sup 6,335.45,Team 2
lguedou,2022-11-09,scheduled break,ATL Ops Sup 6,33.7166666666667,Team 2
lguedou,2022-11-09,tc issues,ATL Ops Sup 6,1.51666666666667,Team 2
lguedou,2022-11-10,acw,ATL Ops Sup 6,52.95,Team 2
lguedou,2022-11-10,at lunch,ATL Ops Sup 6,30.9333333333333,Team 2
lguedou,2022-11-10,follow up,ATL Ops Sup 6,0.616666666666667,Team 2
lguedou,2022-11-10,on call,ATL Ops Sup 6,298.916666666667,Team 2
lguedou,2022-11-10,personal break,ATL Ops Sup 6,1.98333333333333,Team 2
lguedou,2022-11-10,scheduled break,ATL Ops Sup 6,34.0166666666667,Team 2
lguedou,2022-11-11,acw,ATL Ops Sup 6,42.5,Team 2
lguedou,2022-11-11,at lunch,ATL Ops Sup 6,31.65,Team 2
lguedou,2022-11-11,follow up,ATL Ops Sup 6,0.516666666666667,Team 2
lguedou,2022-11-11,on call,ATL Ops Sup 6,347.283333333333,Team 2
lguedou,2022-11-11,scheduled break,ATL Ops Sup 6,31.2166666666667,Team 2
lguedou,2022-11-14,acw,ATL Ops Sup 6,44.9833333333333,Team 2
lguedou,2022-11-14,at lunch,ATL Ops Sup 6,31.2666666666667,Team 2
lguedou,2022-11-14,follow up,ATL Ops Sup 6,0.566666666666667,Team 2
lguedou,2022-11-14,on call,ATL Ops Sup 6,359.866666666667,Team 2
lguedou,2022-11-14,scheduled break,ATL Ops Sup 6,32.95,Team 2
lguedou,2022-11-15,acw,ATL Ops Sup 6,38.6666666666667,Team 2
lguedou,2022-11-15,at lunch,ATL Ops Sup 6,33.05,Team 2
lguedou,2022-11-15,escalation wait,ATL Ops Sup 6,23.3666666666667,Team 2
lguedou,2022-11-15,follow up,ATL Ops Sup 6,0.633333333333333,Team 2
lguedou,2022-11-15,on call,ATL Ops Sup 6,326.883333333333,Team 2
lguedou,2022-11-15,scheduled break,ATL Ops Sup 6,33.1666666666667,Team 2
lguedou,2022-11-15,tc issues,ATL Ops Sup 6,1.66666666666667,Team 2
lguedou,2022-11-16,acw,ATL Ops Sup 6,42.75,Team 2
lguedou,2022-11-16,at lunch,ATL Ops Sup 6,34.3333333333333,Team 2
lguedou,2022-11-16,escalation wait,ATL Ops Sup 6,2.65,Team 2
lguedou,2022-11-16,follow up,ATL Ops Sup 6,0.65,Team 2
lguedou,2022-11-16,on call,ATL Ops Sup 6,348.5,Team 2
lguedou,2022-11-16,scheduled break,ATL Ops Sup 6,37.7,Team 2
lguedou,2022-11-17,acw,ATL Ops Sup 6,53.5833333333333,Team 2
lguedou,2022-11-17,at lunch,ATL Ops Sup 6,32.4166666666667,Team 2
lguedou,2022-11-17,escalation wait,ATL Ops Sup 6,1.36666666666667,Team 2
lguedou,2022-11-17,follow up,ATL Ops Sup 6,0.516666666666667,Team 2
lguedou,2022-11-17,on call,ATL Ops Sup 6,336.516666666667,Team 2
lguedou,2022-11-17,scheduled break,ATL Ops Sup 6,33.7833333333333,Team 2
lguedou,2022-11-18,acw,ATL Ops Sup 6,60.2833333333333,Team 2
lguedou,2022-11-18,at lunch,ATL Ops Sup 6,33.4666666666667,Team 2
lguedou,2022-11-18,escalation wait,ATL Ops Sup 6,4.81666666666667,Team 2
lguedou,2022-11-18,follow up,ATL Ops Sup 6,0.7,Team 2
lguedou,2022-11-18,on call,ATL Ops Sup 6,315.166666666667,Team 2
lguedou,2022-11-18,scheduled break,ATL Ops Sup 6,32.4666666666667,Team 2
lguedou,2022-11-18,tc issues,ATL Ops Sup 6,0.266666666666667,Team 2
lguedou,2022-11-21,acw,ATL Ops Sup 6,14.15,Team 2
lguedou,2022-11-21,follow up,ATL Ops Sup 6,0.2,Team 2
lguedou,2022-11-21,on call,ATL Ops Sup 6,252.416666666667,Team 2
lguedou,2022-11-21,scheduled break,ATL Ops Sup 6,31.8166666666667,Team 2
lguedou,2022-11-22,acw,ATL Ops Sup 6,41.8666666666667,Team 2
lguedou,2022-11-22,at lunch,ATL Ops Sup 6,31.2166666666667,Team 2
lguedou,2022-11-22,follow up,ATL Ops Sup 6,0.566666666666667,Team 2
lguedou,2022-11-22,on call,ATL Ops Sup 6,350.433333333333,Team 2
lguedou,2022-11-22,personal break,ATL Ops Sup 6,4.76666666666667,Team 2
lguedou,2022-11-22,scheduled break,ATL Ops Sup 6,32.2833333333333,Team 2
lguedou,2022-11-23,acw,ATL Ops Sup 6,41.7,Team 2
lguedou,2022-11-23,at lunch,ATL Ops Sup 6,33.0666666666667,Team 2
lguedou,2022-11-23,follow up,ATL Ops Sup 6,0.683333333333333,Team 2
lguedou,2022-11-23,on call,ATL Ops Sup 6,330.716666666667,Team 2
lguedou,2022-11-23,personal break,ATL Ops Sup 6,2.28333333333333,Team 2
lguedou,2022-11-23,scheduled break,ATL Ops Sup 6,31.7166666666667,Team 2
lguedou,2022-11-25,acw,ATL Ops Sup 6,7.45,Team 2
lguedou,2022-11-25,follow up,ATL Ops Sup 6,0.183333333333333,Team 2
lguedou,2022-11-25,on call,ATL Ops Sup 6,118.733333333333,Team 2
lguedou,2022-11-25,scheduled break,ATL Ops Sup 6,17.1833333333333,Team 2
lguedou,2022-11-28,acw,ATL Ops Sup 6,50.9,Team 2
lguedou,2022-11-28,at lunch,ATL Ops Sup 6,31.6,Team 2
lguedou,2022-11-28,follow up,ATL Ops Sup 6,0.766666666666667,Team 2
lguedou,2022-11-28,on call,ATL Ops Sup 6,378.166666666667,Team 2
lguedou,2022-11-28,personal break,ATL Ops Sup 6,3.53333333333333,Team 2
lguedou,2022-11-28,scheduled break,ATL Ops Sup 6,34.4666666666667,Team 2
lguedou,2022-11-29,acw,ATL Ops Sup 6,45.3833333333333,Team 2
lguedou,2022-11-29,at lunch,ATL Ops Sup 6,32.0166666666667,Team 2
lguedou,2022-11-29,escalation wait,ATL Ops Sup 6,0.65,Team 2
lguedou,2022-11-29,follow up,ATL Ops Sup 6,0.566666666666667,Team 2
lguedou,2022-11-29,on call,ATL Ops Sup 6,354.033333333333,Team 2
lguedou,2022-11-29,scheduled break,ATL Ops Sup 6,33.35,Team 2
lguedou,2022-11-30,acw,ATL Ops Sup 6,45.6166666666667,Team 2
lguedou,2022-11-30,at lunch,ATL Ops Sup 6,31.8666666666667,Team 2
lguedou,2022-11-30,escalation wait,ATL Ops Sup 6,11.0333333333333,Team 2
lguedou,2022-11-30,follow up,ATL Ops Sup 6,0.633333333333333,Team 2
lguedou,2022-11-30,on call,ATL Ops Sup 6,278.45,Team 2
lguedou,2022-11-30,scheduled break,ATL Ops Sup 6,34.25,Team 2
lguedou,2022-11-30,tc issues,ATL Ops Sup 6,21.7666666666667,Team 2
lguedou,2022-12-01,acw,ATL Ops Sup 6,51.4666666666667,Team 2
lguedou,2022-12-01,at lunch,ATL Ops Sup 6,31.6333333333333,Team 2
lguedou,2022-12-01,escalation wait,ATL Ops Sup 6,9,Team 2
lguedou,2022-12-01,follow up,ATL Ops Sup 6,0.583333333333333,Team 2
lguedou,2022-12-01,on call,ATL Ops Sup 6,314.466666666667,Team 2
lguedou,2022-12-01,scheduled break,ATL Ops Sup 6,33.4333333333333,Team 2
lguedou,2022-12-01,tc issues,ATL Ops Sup 6,1.65,Team 2
lguedou,2022-12-02,acw,ATL Ops Sup 6,34.2666666666667,Team 2
lguedou,2022-12-02,at lunch,ATL Ops Sup 6,30.9666666666667,Team 2
lguedou,2022-12-02,escalation wait,ATL Ops Sup 6,7.78333333333333,Team 2
lguedou,2022-12-02,follow up,ATL Ops Sup 6,0.483333333333333,Team 2
lguedou,2022-12-02,on call,ATL Ops Sup 6,343.2,Team 2
lguedou,2022-12-02,scheduled break,ATL Ops Sup 6,32.5833333333333,Team 2
lguedou,2022-12-05,acw,ATL Ops Sup 6,32.4833333333333,Team 2
lguedou,2022-12-05,at lunch,ATL Ops Sup 6,31.35,Team 2
lguedou,2022-12-05,escalation wait,ATL Ops Sup 6,0.7,Team 2
lguedou,2022-12-05,follow up,ATL Ops Sup 6,0.433333333333333,Team 2
lguedou,2022-12-05,on call,ATL Ops Sup 6,371.95,Team 2
lguedou,2022-12-05,scheduled break,ATL Ops Sup 6,24.05,Team 2
lguedou,2022-12-05,tc issues,ATL Ops Sup 6,1.18333333333333,Team 2
lguedou,2022-12-06,acw,ATL Ops Sup 6,32.4,Team 2
lguedou,2022-12-06,at lunch,ATL Ops Sup 6,31.7333333333333,Team 2
lguedou,2022-12-06,follow up,ATL Ops Sup 6,0.483333333333333,Team 2
lguedou,2022-12-06,on call,ATL Ops Sup 6,362.9,Team 2
lguedou,2022-12-06,scheduled break,ATL Ops Sup 6,33.1333333333333,Team 2
lguedou,2022-12-07,acw,ATL Ops Sup 6,40.5666666666667,Team 2
lguedou,2022-12-07,at lunch,ATL Ops Sup 6,33.3,Team 2
lguedou,2022-12-07,follow up,ATL Ops Sup 6,0.55,Team 2
lguedou,2022-12-07,on call,ATL Ops Sup 6,305.133333333333,Team 2
lguedou,2022-12-07,scheduled break,ATL Ops Sup 6,16.8333333333333,Team 2
lguedou,2022-12-13,acw,ATL Ops Sup 6,34.2833333333333,Team 2
lguedou,2022-12-13,at lunch,ATL Ops Sup 6,32.6833333333333,Team 2
lguedou,2022-12-13,escalation wait,ATL Ops Sup 6,0.533333333333333,Team 2
lguedou,2022-12-13,follow up,ATL Ops Sup 6,0.533333333333333,Team 2
lguedou,2022-12-13,on call,ATL Ops Sup 6,347.033333333333,Team 2
lguedou,2022-12-13,scheduled break,ATL Ops Sup 6,33.5666666666667,Team 2
lguedou,2022-12-14,acw,ATL Ops Sup 6,46.6166666666667,Team 2
lguedou,2022-12-14,at lunch,ATL Ops Sup 6,31.9166666666667,Team 2
lguedou,2022-12-14,escalation wait,ATL Ops Sup 6,15.85,Team 2
lguedou,2022-12-14,follow up,ATL Ops Sup 6,0.516666666666667,Team 2
lguedou,2022-12-14,on call,ATL Ops Sup 6,312.333333333333,Team 2
lguedou,2022-12-14,scheduled break,ATL Ops Sup 6,29.4666666666667,Team 2
lguedou,2022-12-15,acw,ATL Ops Sup 6,34.0166666666667,Team 2
lguedou,2022-12-15,at lunch,ATL Ops Sup 6,32.4666666666667,Team 2
lguedou,2022-12-15,escalation wait,ATL Ops Sup 6,23.4333333333333,Team 2
lguedou,2022-12-15,follow up,ATL Ops Sup 6,0.483333333333333,Team 2
lguedou,2022-12-15,on call,ATL Ops Sup 6,314.433333333333,Team 2
lguedou,2022-12-15,scheduled break,ATL Ops Sup 6,34.25,Team 2
lguedou,2022-12-16,acw,ATL Ops Sup 6,39.6,Team 2
lguedou,2022-12-16,at lunch,ATL Ops Sup 6,30.6666666666667,Team 2
lguedou,2022-12-16,follow up,ATL Ops Sup 6,0.533333333333333,Team 2
lguedou,2022-12-16,on call,ATL Ops Sup 6,325.333333333333,Team 2
lguedou,2022-12-16,scheduled break,ATL Ops Sup 6,33.4666666666667,Team 2
lguedou,2022-12-19,acw,ATL Ops Sup 6,39.2833333333333,Team 2
lguedou,2022-12-19,escalation wait,ATL Ops Sup 6,17.1,Team 2
lguedou,2022-12-19,follow up,ATL Ops Sup 6,0.25,Team 2
lguedou,2022-12-19,on call,ATL Ops Sup 6,113.516666666667,Team 2
lguedou,2022-12-19,scheduled break,ATL Ops Sup 6,17.4833333333333,Team 2
lguedou,2022-12-20,acw,ATL Ops Sup 6,50.9333333333333,Team 2
lguedou,2022-12-20,at lunch,ATL Ops Sup 6,32.5666666666667,Team 2
lguedou,2022-12-20,escalation wait,ATL Ops Sup 6,21.5666666666667,Team 2
lguedou,2022-12-20,follow up,ATL Ops Sup 6,0.733333333333333,Team 2
lguedou,2022-12-20,on call,ATL Ops Sup 6,306.833333333333,Team 2
lguedou,2022-12-20,scheduled break,ATL Ops Sup 6,33.3833333333333,Team 2
lguedou,2022-12-20,tc issues,ATL Ops Sup 6,1.25,Team 2
ljones,2022-10-01,at lunch,ATL Ops Sup 7,31.7,Team 3
ljones,2022-10-01,follow up,ATL Ops Sup 7,0.1,Team 3
ljones,2022-10-01,on call,ATL Ops Sup 7,7.66666666666667,Team 3
ljones,2022-10-02,at lunch,ATL Ops Sup 7,27.6,Team 3
ljones,2022-10-02,follow up,ATL Ops Sup 7,0.4,Team 3
ljones,2022-10-02,on call,ATL Ops Sup 7,37.65,Team 3
ljones,2022-10-02,scheduled break,ATL Ops Sup 7,12.7,Team 3
ljones,2022-10-03,at lunch,ATL Ops Sup 7,22.0833333333333,Team 3
ljones,2022-10-03,follow up,ATL Ops Sup 7,0.8,Team 3
